Start time: 2023-06-30 14:44:37.408293
torch.Size([512, 10]) torch.Size([512, 1])
Sequential(
  (0): Linear(in_features=10, out_features=512, bias=True)
  (1): LeakyReLU(negative_slope=0.05)
  (2): Sequential(
    (0): Linear(in_features=512, out_features=512, bias=True)
    (1): LeakyReLU(negative_slope=0.05)
  )
  (3): Sequential(
    (0): Linear(in_features=512, out_features=512, bias=True)
    (1): LeakyReLU(negative_slope=0.05)
  )
  (4): Linear(in_features=512, out_features=1, bias=True)
)
Using device: cuda:0
===== Training profile tensin-3x512-s003 - 1 =====
[0:00:27.549447] epoch: 0 | elbo: 461011026.55999994 | train_rmse: 8.8976 | val_rmse: 8.8646 | val_ll: -6110.4692
[6:26:31.415947] epoch: 9650 | elbo: 554515.0631250001 | train_rmse: 0.0375 | val_rmse: 0.7457 | val_ll: -22.7462
[6:28:05.118050] epoch: 9700 | elbo: 552519.836875 | train_rmse: 0.0418 | val_rmse: 0.7459 | val_ll: -23.3669
[6:29:38.845723] epoch: 9750 | elbo: 549852.8225 | train_rmse: 0.0427 | val_rmse: 0.7467 | val_ll: -23.4362
[6:31:11.923406] epoch: 9800 | elbo: 546956.175 | train_rmse: 0.0326 | val_rmse: 0.7473 | val_ll: -23.0314
[6:32:45.461411] epoch: 9850 | elbo: 546269.66375 | train_rmse: 0.0412 | val_rmse: 0.746 | val_ll: -23.578
[6:34:19.412282] epoch: 9900 | elbo: 544481.028125 | train_rmse: 0.0347 | val_rmse: 0.7465 | val_ll: -23.3123
[6:35:53.122665] epoch: 9950 | elbo: 542494.796875 | train_rmse: 0.0354 | val_rmse: 0.7463 | val_ll: -23.5114
[6:37:26.302608] epoch: 10000 | elbo: 541875.031875 | train_rmse: 0.0374 | val_rmse: 0.7463 | val_ll: -23.3966
[6:38:59.497215] epoch: 10050 | elbo: 538221.880625 | train_rmse: 0.0352 | val_rmse: 0.7469 | val_ll: -23.9017
[6:40:33.374104] epoch: 10100 | elbo: 539532.181875 | train_rmse: 0.0372 | val_rmse: 0.7475 | val_ll: -23.8776
[6:42:06.584116] epoch: 10150 | elbo: 536653.060625 | train_rmse: 0.0367 | val_rmse: 0.7482 | val_ll: -23.4245
[6:43:40.301798] epoch: 10200 | elbo: 537022.206875 | train_rmse: 0.04 | val_rmse: 0.7465 | val_ll: -24.128
[6:45:13.583741] epoch: 10250 | elbo: 533285.290625 | train_rmse: 0.0376 | val_rmse: 0.7481 | val_ll: -23.9272
[6:46:47.221538] epoch: 10300 | elbo: 531945.5203125001 | train_rmse: 0.0435 | val_rmse: 0.7485 | val_ll: -24.577
[6:48:22.282547] epoch: 10350 | elbo: 530815.430625 | train_rmse: 0.0345 | val_rmse: 0.7486 | val_ll: -24.1783
[6:49:58.858941] epoch: 10400 | elbo: 529459.6359375 | train_rmse: 0.0355 | val_rmse: 0.7481 | val_ll: -24.1744
[6:51:35.039318] epoch: 10450 | elbo: 527206.25125 | train_rmse: 0.0344 | val_rmse: 0.7482 | val_ll: -24.2262
[6:53:11.573655] epoch: 10500 | elbo: 526168.4731250001 | train_rmse: 0.0406 | val_rmse: 0.7492 | val_ll: -24.6628
[6:54:47.438558] epoch: 10550 | elbo: 524572.1174999999 | train_rmse: 0.0364 | val_rmse: 0.7477 | val_ll: -24.1059
[6:56:22.937373] epoch: 10600 | elbo: 524317.2734375 | train_rmse: 0.0343 | val_rmse: 0.7489 | val_ll: -24.4442
[6:57:56.360111] epoch: 10650 | elbo: 521799.2156249999 | train_rmse: 0.0378 | val_rmse: 0.7487 | val_ll: -24.7473
[6:59:30.636114] epoch: 10700 | elbo: 519185.5284375 | train_rmse: 0.0377 | val_rmse: 0.7504 | val_ll: -25.0931
[7:01:04.601475] epoch: 10750 | elbo: 520464.31625 | train_rmse: 0.0414 | val_rmse: 0.749 | val_ll: -25.0285
[7:02:38.223362] epoch: 10800 | elbo: 518509.16156249994 | train_rmse: 0.0361 | val_rmse: 0.7489 | val_ll: -24.3876
[7:04:13.265083] epoch: 10850 | elbo: 515514.4787500001 | train_rmse: 0.0358 | val_rmse: 0.7496 | val_ll: -25.1679
[7:05:49.616562] epoch: 10900 | elbo: 515019.3046874999 | train_rmse: 0.0355 | val_rmse: 0.7496 | val_ll: -24.6797
[7:07:26.845451] epoch: 10950 | elbo: 513653.04468750005 | train_rmse: 0.0359 | val_rmse: 0.7504 | val_ll: -24.8048
[7:09:03.830957] epoch: 11000 | elbo: 513647.19906249986 | train_rmse: 0.0399 | val_rmse: 0.7492 | val_ll: -24.9666
[7:10:39.859885] epoch: 11050 | elbo: 510437.6175 | train_rmse: 0.0388 | val_rmse: 0.7497 | val_ll: -24.9618
[7:12:14.718544] epoch: 11100 | elbo: 507816.94406249997 | train_rmse: 0.0339 | val_rmse: 0.7494 | val_ll: -24.7821
[7:13:50.795134] epoch: 11150 | elbo: 507916.2750000001 | train_rmse: 0.0351 | val_rmse: 0.7497 | val_ll: -25.2986
[7:15:25.312732] epoch: 11200 | elbo: 506910.4878125 | train_rmse: 0.039 | val_rmse: 0.7512 | val_ll: -25.3802
[7:16:59.248768] epoch: 11250 | elbo: 505547.94750000007 | train_rmse: 0.0365 | val_rmse: 0.7505 | val_ll: -25.485
[7:18:32.946046] epoch: 11300 | elbo: 503628.4640625 | train_rmse: 0.0343 | val_rmse: 0.75 | val_ll: -25.5394
[7:20:07.611546] epoch: 11350 | elbo: 505452.24625 | train_rmse: 0.0412 | val_rmse: 0.7497 | val_ll: -25.4513
[7:21:43.197073] epoch: 11400 | elbo: 501714.66093750007 | train_rmse: 0.043 | val_rmse: 0.7503 | val_ll: -25.9533
[7:23:21.482485] epoch: 11450 | elbo: 498902.5753125 | train_rmse: 0.0333 | val_rmse: 0.7503 | val_ll: -25.6423
[7:24:58.916111] epoch: 11500 | elbo: 498795.515625 | train_rmse: 0.0358 | val_rmse: 0.7512 | val_ll: -26.0655
[7:26:35.620060] epoch: 11550 | elbo: 495989.70625 | train_rmse: 0.035 | val_rmse: 0.7508 | val_ll: -26.1573
[7:28:10.842253] epoch: 11600 | elbo: 494474.8778125 | train_rmse: 0.0327 | val_rmse: 0.7514 | val_ll: -25.9968
[7:29:45.400110] epoch: 11650 | elbo: 492578.0328125 | train_rmse: 0.0342 | val_rmse: 0.7506 | val_ll: -26.4918
[7:31:20.007071] epoch: 11700 | elbo: 492489.9818749999 | train_rmse: 0.0348 | val_rmse: 0.7507 | val_ll: -26.3209
[7:32:53.848238] epoch: 11750 | elbo: 489162.72406250006 | train_rmse: 0.0329 | val_rmse: 0.7502 | val_ll: -26.1311
[7:34:29.761873] epoch: 11800 | elbo: 489325.4124999998 | train_rmse: 0.0388 | val_rmse: 0.7498 | val_ll: -26.212
[7:36:04.826189] epoch: 11850 | elbo: 487287.4787500001 | train_rmse: 0.0369 | val_rmse: 0.75 | val_ll: -26.7407
[7:37:39.457794] epoch: 11900 | elbo: 486867.02124999993 | train_rmse: 0.0347 | val_rmse: 0.751 | val_ll: -26.56
[7:39:14.058123] epoch: 11950 | elbo: 486823.4784375001 | train_rmse: 0.0386 | val_rmse: 0.7507 | val_ll: -26.4168
[7:40:47.347739] epoch: 12000 | elbo: 486853.1965624999 | train_rmse: 0.0343 | val_rmse: 0.7522 | val_ll: -26.6699
[7:42:21.407807] epoch: 12050 | elbo: 481018.884375 | train_rmse: 0.035 | val_rmse: 0.7505 | val_ll: -26.6186
[7:43:54.575365] epoch: 12100 | elbo: 480409.67406250007 | train_rmse: 0.0349 | val_rmse: 0.7516 | val_ll: -26.9727
[7:45:28.460641] epoch: 12150 | elbo: 478316.8731249999 | train_rmse: 0.0368 | val_rmse: 0.7515 | val_ll: -27.3007
[7:47:02.083078] epoch: 12200 | elbo: 479396.20968749997 | train_rmse: 0.0434 | val_rmse: 0.7516 | val_ll: -27.1542
[7:48:35.597289] epoch: 12250 | elbo: 475305.280625 | train_rmse: 0.0359 | val_rmse: 0.7502 | val_ll: -27.2023
[7:50:09.151880] epoch: 12300 | elbo: 475491.94656250003 | train_rmse: 0.0357 | val_rmse: 0.7503 | val_ll: -27.7739
[7:51:42.252816] epoch: 12350 | elbo: 472782.6200000001 | train_rmse: 0.0344 | val_rmse: 0.7515 | val_ll: -27.485
[7:53:16.028628] epoch: 12400 | elbo: 471838.9937499999 | train_rmse: 0.0386 | val_rmse: 0.7515 | val_ll: -27.6329
[7:54:51.422656] epoch: 12450 | elbo: 470722.51093749993 | train_rmse: 0.0345 | val_rmse: 0.7506 | val_ll: -27.9998
[7:56:25.411039] epoch: 12500 | elbo: 468430.9578125 | train_rmse: 0.0347 | val_rmse: 0.7515 | val_ll: -27.8018
[7:58:00.149582] epoch: 12550 | elbo: 469340.69749999995 | train_rmse: 0.0387 | val_rmse: 0.7519 | val_ll: -27.3292
[7:59:33.185800] epoch: 12600 | elbo: 467929.790625 | train_rmse: 0.0384 | val_rmse: 0.752 | val_ll: -27.9885
[8:01:08.704669] epoch: 12650 | elbo: 465276.41187500005 | train_rmse: 0.0341 | val_rmse: 0.7534 | val_ll: -27.9036
[8:02:42.580728] epoch: 12700 | elbo: 463341.008125 | train_rmse: 0.0365 | val_rmse: 0.7528 | val_ll: -28.1638
[8:04:17.426411] epoch: 12750 | elbo: 462398.6831250001 | train_rmse: 0.0333 | val_rmse: 0.7517 | val_ll: -28.3278
[8:05:52.168898] epoch: 12800 | elbo: 465278.7674999999 | train_rmse: 0.042 | val_rmse: 0.7544 | val_ll: -28.244
[8:07:26.034417] epoch: 12850 | elbo: 458523.86312500003 | train_rmse: 0.0332 | val_rmse: 0.7527 | val_ll: -28.3226
[8:09:00.234458] epoch: 12900 | elbo: 458177.56843750004 | train_rmse: 0.0327 | val_rmse: 0.7529 | val_ll: -28.3799
[8:10:36.851279] epoch: 12950 | elbo: 456931.00125000003 | train_rmse: 0.0389 | val_rmse: 0.7523 | val_ll: -28.4971
[8:12:13.325293] epoch: 13000 | elbo: 455687.8696875001 | train_rmse: 0.0328 | val_rmse: 0.7536 | val_ll: -28.629
[8:13:48.125939] epoch: 13050 | elbo: 454241.25375 | train_rmse: 0.0311 | val_rmse: 0.7523 | val_ll: -28.2299
[8:15:24.391716] epoch: 13100 | elbo: 453729.3625 | train_rmse: 0.0354 | val_rmse: 0.7521 | val_ll: -28.5235
[8:16:59.933879] epoch: 13150 | elbo: 453516.71812500013 | train_rmse: 0.0345 | val_rmse: 0.7531 | val_ll: -28.2223
[8:18:34.950926] epoch: 13200 | elbo: 451246.1437500001 | train_rmse: 0.0313 | val_rmse: 0.7521 | val_ll: -28.5889
[8:20:09.220983] epoch: 13250 | elbo: 450134.6596875001 | train_rmse: 0.0304 | val_rmse: 0.7526 | val_ll: -28.8806
[8:21:45.421228] epoch: 13300 | elbo: 449736.8921875 | train_rmse: 0.0316 | val_rmse: 0.7513 | val_ll: -28.7953
[8:23:19.935948] epoch: 13350 | elbo: 448584.3428125001 | train_rmse: 0.0354 | val_rmse: 0.7528 | val_ll: -28.4467
[8:24:53.323639] epoch: 13400 | elbo: 449729.13062500005 | train_rmse: 0.0475 | val_rmse: 0.7518 | val_ll: -28.6052
[8:26:27.338170] epoch: 13450 | elbo: 447318.15812499996 | train_rmse: 0.0343 | val_rmse: 0.7535 | val_ll: -28.3805
[8:28:01.798683] epoch: 13500 | elbo: 445331.791875 | train_rmse: 0.0327 | val_rmse: 0.7523 | val_ll: -28.9625
[8:29:36.116971] epoch: 13550 | elbo: 445531.6840625 | train_rmse: 0.0382 | val_rmse: 0.7524 | val_ll: -29.0623
[8:31:09.707828] epoch: 13600 | elbo: 444912.2653125 | train_rmse: 0.0379 | val_rmse: 0.7527 | val_ll: -29.3245
[8:32:43.193058] epoch: 13650 | elbo: 442355.4968749999 | train_rmse: 0.0314 | val_rmse: 0.7509 | val_ll: -28.7116
[8:34:18.444177] epoch: 13700 | elbo: 442932.65406249993 | train_rmse: 0.0341 | val_rmse: 0.7524 | val_ll: -29.0198
[8:35:55.140911] epoch: 13750 | elbo: 441090.5199999999 | train_rmse: 0.0359 | val_rmse: 0.7525 | val_ll: -29.1219
[8:37:30.698156] epoch: 13800 | elbo: 441632.465 | train_rmse: 0.0347 | val_rmse: 0.7516 | val_ll: -28.7885
[8:39:07.086891] epoch: 13850 | elbo: 439157.26875 | train_rmse: 0.0357 | val_rmse: 0.753 | val_ll: -29.0398
[8:40:44.052999] epoch: 13900 | elbo: 438161.3581250001 | train_rmse: 0.0311 | val_rmse: 0.7537 | val_ll: -29.2367
[8:42:20.191321] epoch: 13950 | elbo: 436311.105625 | train_rmse: 0.0356 | val_rmse: 0.7536 | val_ll: -29.3409
[8:43:57.039273] epoch: 14000 | elbo: 437312.4421875 | train_rmse: 0.0361 | val_rmse: 0.7522 | val_ll: -29.4918
[8:45:33.817073] epoch: 14050 | elbo: 439439.21281249996 | train_rmse: 0.041 | val_rmse: 0.7521 | val_ll: -29.6539
[8:47:10.216274] epoch: 14100 | elbo: 434900.69187500014 | train_rmse: 0.0334 | val_rmse: 0.7524 | val_ll: -29.3079
[8:48:47.527589] epoch: 14150 | elbo: 434966.39249999996 | train_rmse: 0.0316 | val_rmse: 0.752 | val_ll: -29.8406
[8:50:24.349324] epoch: 14200 | elbo: 433644.96656250005 | train_rmse: 0.0321 | val_rmse: 0.7529 | val_ll: -29.6819
[8:52:00.796375] epoch: 14250 | elbo: 431985.96218750003 | train_rmse: 0.0333 | val_rmse: 0.7534 | val_ll: -29.9851
[8:53:37.308548] epoch: 14300 | elbo: 432797.0703124999 | train_rmse: 0.0349 | val_rmse: 0.7534 | val_ll: -29.8533
[8:55:12.804291] epoch: 14350 | elbo: 430643.734375 | train_rmse: 0.0325 | val_rmse: 0.753 | val_ll: -30.151
[8:56:48.067218] epoch: 14400 | elbo: 429727.27624999994 | train_rmse: 0.0341 | val_rmse: 0.7527 | val_ll: -30.1482
[8:58:24.657379] epoch: 14450 | elbo: 429741.34593749995 | train_rmse: 0.0336 | val_rmse: 0.753 | val_ll: -29.9289
[9:00:01.488688] epoch: 14500 | elbo: 427688.78062499996 | train_rmse: 0.0346 | val_rmse: 0.753 | val_ll: -30.283
[9:01:35.853162] epoch: 14550 | elbo: 427048.7259375 | train_rmse: 0.0308 | val_rmse: 0.7522 | val_ll: -29.9051
[9:03:12.428857] epoch: 14600 | elbo: 426512.6184374999 | train_rmse: 0.0335 | val_rmse: 0.7542 | val_ll: -29.8161
[9:04:46.379102] epoch: 14650 | elbo: 426746.60687500006 | train_rmse: 0.0315 | val_rmse: 0.7527 | val_ll: -30.211
[9:06:21.506545] epoch: 14700 | elbo: 426110.8321875 | train_rmse: 0.0357 | val_rmse: 0.754 | val_ll: -29.8788
[9:07:55.603517] epoch: 14750 | elbo: 423983.53687499993 | train_rmse: 0.0354 | val_rmse: 0.754 | val_ll: -29.9546
[9:09:29.859938] epoch: 14800 | elbo: 423831.73218750005 | train_rmse: 0.0333 | val_rmse: 0.7537 | val_ll: -30.3431
[9:11:05.002226] epoch: 14850 | elbo: 422590.165625 | train_rmse: 0.0323 | val_rmse: 0.753 | val_ll: -30.4286
[9:12:39.421052] epoch: 14900 | elbo: 420639.749375 | train_rmse: 0.0338 | val_rmse: 0.7543 | val_ll: -30.6129
[9:14:14.125357] epoch: 14950 | elbo: 420587.69281250006 | train_rmse: 0.0308 | val_rmse: 0.7534 | val_ll: -30.8713
[9:15:48.869771] epoch: 15000 | elbo: 420817.05812499986 | train_rmse: 0.0308 | val_rmse: 0.7537 | val_ll: -30.3555
[9:17:23.201514] epoch: 15050 | elbo: 419747.15156249993 | train_rmse: 0.0333 | val_rmse: 0.7535 | val_ll: -31.029
[9:18:57.343093] epoch: 15100 | elbo: 417408.18437499995 | train_rmse: 0.0298 | val_rmse: 0.7528 | val_ll: -31.1321
[9:20:32.241359] epoch: 15150 | elbo: 417479.57218749996 | train_rmse: 0.0305 | val_rmse: 0.7532 | val_ll: -30.349
[9:22:05.944806] epoch: 15200 | elbo: 416572.0265625001 | train_rmse: 0.0293 | val_rmse: 0.7536 | val_ll: -30.8332
[9:23:40.663930] epoch: 15250 | elbo: 416791.94718749996 | train_rmse: 0.0345 | val_rmse: 0.7526 | val_ll: -30.5383
[9:25:14.747477] epoch: 15300 | elbo: 415439.255625 | train_rmse: 0.0348 | val_rmse: 0.7533 | val_ll: -30.7977
[9:26:49.790752] epoch: 15350 | elbo: 413957.0571875 | train_rmse: 0.0317 | val_rmse: 0.7531 | val_ll: -30.9634
[9:28:24.519642] epoch: 15400 | elbo: 415017.6690625 | train_rmse: 0.0363 | val_rmse: 0.7532 | val_ll: -31.2682
[9:30:00.392683] epoch: 15450 | elbo: 412829.7625 | train_rmse: 0.0356 | val_rmse: 0.7539 | val_ll: -31.1599
[9:31:34.174567] epoch: 15500 | elbo: 413009.47031249997 | train_rmse: 0.0372 | val_rmse: 0.7536 | val_ll: -30.7321
[9:33:08.366251] epoch: 15550 | elbo: 410615.4075000001 | train_rmse: 0.029 | val_rmse: 0.7536 | val_ll: -31.0118
[9:34:42.802107] epoch: 15600 | elbo: 411030.2771875 | train_rmse: 0.0296 | val_rmse: 0.753 | val_ll: -31.6314
[9:36:17.627312] epoch: 15650 | elbo: 409763.2884375 | train_rmse: 0.0296 | val_rmse: 0.7533 | val_ll: -31.27
[9:37:51.200252] epoch: 15700 | elbo: 408071.0815625001 | train_rmse: 0.0311 | val_rmse: 0.7523 | val_ll: -31.4565
[9:39:25.198682] epoch: 15750 | elbo: 408053.49656249996 | train_rmse: 0.0318 | val_rmse: 0.7541 | val_ll: -31.4133
[9:40:59.401362] epoch: 15800 | elbo: 407004.719375 | train_rmse: 0.0299 | val_rmse: 0.7529 | val_ll: -31.8411
[9:42:33.653908] epoch: 15850 | elbo: 406671.43374999997 | train_rmse: 0.033 | val_rmse: 0.7534 | val_ll: -31.7942
[9:44:08.610583] epoch: 15900 | elbo: 405259.56843750004 | train_rmse: 0.0295 | val_rmse: 0.7526 | val_ll: -31.7337
[9:45:43.186934] epoch: 15950 | elbo: 404483.3534375001 | train_rmse: 0.0309 | val_rmse: 0.7536 | val_ll: -31.9072
[9:47:17.992779] epoch: 16000 | elbo: 403858.081875 | train_rmse: 0.0318 | val_rmse: 0.7531 | val_ll: -31.3065
[9:48:52.632540] epoch: 16050 | elbo: 403427.37968749995 | train_rmse: 0.0364 | val_rmse: 0.7537 | val_ll: -31.7317
[9:50:26.715092] epoch: 16100 | elbo: 402847.179375 | train_rmse: 0.0294 | val_rmse: 0.753 | val_ll: -32.0113
[9:52:01.237183] epoch: 16150 | elbo: 402428.46218750003 | train_rmse: 0.0354 | val_rmse: 0.7536 | val_ll: -32.1451
[9:53:36.870036] epoch: 16200 | elbo: 400182.5634375 | train_rmse: 0.0299 | val_rmse: 0.754 | val_ll: -31.8848
[9:55:12.275058] epoch: 16250 | elbo: 399780.14249999996 | train_rmse: 0.0308 | val_rmse: 0.7533 | val_ll: -32.0684
[9:56:48.058991] epoch: 16300 | elbo: 399190.13750000007 | train_rmse: 0.0294 | val_rmse: 0.7522 | val_ll: -31.8828
[9:58:21.580103] epoch: 16350 | elbo: 398235.85031249997 | train_rmse: 0.0291 | val_rmse: 0.7528 | val_ll: -32.2675
[9:59:55.427139] epoch: 16400 | elbo: 399584.948125 | train_rmse: 0.0333 | val_rmse: 0.7525 | val_ll: -32.23
[10:01:30.427029] epoch: 16450 | elbo: 397463.9246875 | train_rmse: 0.03 | val_rmse: 0.7526 | val_ll: -32.1374
[10:03:04.323269] epoch: 16500 | elbo: 396047.5940625 | train_rmse: 0.0281 | val_rmse: 0.7529 | val_ll: -32.1391
[10:04:39.066512] epoch: 16550 | elbo: 396559.2046875 | train_rmse: 0.0343 | val_rmse: 0.7525 | val_ll: -31.7612
[10:06:12.930179] epoch: 16600 | elbo: 394826.8715625 | train_rmse: 0.0281 | val_rmse: 0.7522 | val_ll: -32.7311
[10:07:46.923185] epoch: 16650 | elbo: 394835.4796875 | train_rmse: 0.0309 | val_rmse: 0.7529 | val_ll: -31.9803
[10:09:21.206239] epoch: 16700 | elbo: 395515.50593750004 | train_rmse: 0.0361 | val_rmse: 0.7533 | val_ll: -32.5598
[10:10:55.524239] epoch: 16750 | elbo: 393548.18374999997 | train_rmse: 0.0335 | val_rmse: 0.7532 | val_ll: -32.0177
[10:12:29.744890] epoch: 16800 | elbo: 392399.19406249997 | train_rmse: 0.0298 | val_rmse: 0.7536 | val_ll: -32.3978
[10:14:04.202750] epoch: 16850 | elbo: 392550.2871875 | train_rmse: 0.036 | val_rmse: 0.7533 | val_ll: -32.7422
[10:15:39.072503] epoch: 16900 | elbo: 392765.6484375 | train_rmse: 0.0328 | val_rmse: 0.7519 | val_ll: -32.7886
[10:17:13.528106] epoch: 16950 | elbo: 393077.7875 | train_rmse: 0.0294 | val_rmse: 0.7537 | val_ll: -32.9412
[10:18:47.913023] epoch: 17000 | elbo: 389728.2125 | train_rmse: 0.0292 | val_rmse: 0.753 | val_ll: -32.666
[10:20:23.000026] epoch: 17050 | elbo: 389985.3603125 | train_rmse: 0.0337 | val_rmse: 0.7534 | val_ll: -32.429
[10:21:56.936798] epoch: 17100 | elbo: 390342.3621875 | train_rmse: 0.031 | val_rmse: 0.7538 | val_ll: -32.6803
[10:23:31.870907] epoch: 17150 | elbo: 388553.63218749996 | train_rmse: 0.0306 | val_rmse: 0.7535 | val_ll: -32.5044
[10:25:06.780610] epoch: 17200 | elbo: 386787.19562500005 | train_rmse: 0.0327 | val_rmse: 0.753 | val_ll: -33.0992
[10:26:42.972823] epoch: 17250 | elbo: 386532.8221875 | train_rmse: 0.027 | val_rmse: 0.7518 | val_ll: -32.8095
[10:28:18.567965] epoch: 17300 | elbo: 386414.4371875 | train_rmse: 0.0282 | val_rmse: 0.7529 | val_ll: -32.7104
[10:29:54.119585] epoch: 17350 | elbo: 386805.5246875 | train_rmse: 0.0299 | val_rmse: 0.7535 | val_ll: -33.2778
[10:31:30.294371] epoch: 17400 | elbo: 386225.21093750006 | train_rmse: 0.0416 | val_rmse: 0.7543 | val_ll: -32.9753
[10:33:06.039461] epoch: 17450 | elbo: 385735.74000000005 | train_rmse: 0.0318 | val_rmse: 0.7539 | val_ll: -33.2385
[10:34:41.781591] epoch: 17500 | elbo: 384295.09124999994 | train_rmse: 0.028 | val_rmse: 0.752 | val_ll: -32.8299
[10:36:16.627854] epoch: 17550 | elbo: 383028.42812500003 | train_rmse: 0.0312 | val_rmse: 0.7527 | val_ll: -32.8216
[10:37:51.915044] epoch: 17600 | elbo: 382570.15125000005 | train_rmse: 0.0347 | val_rmse: 0.7531 | val_ll: -33.2399
[10:39:24.630940] epoch: 17650 | elbo: 382874.19218750007 | train_rmse: 0.0296 | val_rmse: 0.753 | val_ll: -32.7772
[10:40:58.050542] epoch: 17700 | elbo: 381370.121875 | train_rmse: 0.0325 | val_rmse: 0.7526 | val_ll: -32.8473
[10:42:31.054033] epoch: 17750 | elbo: 381803.08593749994 | train_rmse: 0.0311 | val_rmse: 0.7527 | val_ll: -32.8178
[10:44:05.087211] epoch: 17800 | elbo: 381052.9509375001 | train_rmse: 0.0299 | val_rmse: 0.753 | val_ll: -33.3359
[10:45:38.810006] epoch: 17850 | elbo: 380138.8653125 | train_rmse: 0.028 | val_rmse: 0.7533 | val_ll: -33.2922
[10:47:12.825090] epoch: 17900 | elbo: 379798.750625 | train_rmse: 0.031 | val_rmse: 0.7526 | val_ll: -33.0444
[10:48:47.550260] epoch: 17950 | elbo: 378979.18124999997 | train_rmse: 0.0284 | val_rmse: 0.7532 | val_ll: -33.646
[10:50:22.109609] epoch: 18000 | elbo: 378946.44875000004 | train_rmse: 0.0308 | val_rmse: 0.7542 | val_ll: -33.4403
[10:51:57.075716] epoch: 18050 | elbo: 379786.07843749993 | train_rmse: 0.0433 | val_rmse: 0.7535 | val_ll: -33.4951
[10:53:31.771814] epoch: 18100 | elbo: 380716.6046875 | train_rmse: 0.032 | val_rmse: 0.7528 | val_ll: -32.877
[10:55:06.782438] epoch: 18150 | elbo: 377629.01625 | train_rmse: 0.0288 | val_rmse: 0.7528 | val_ll: -33.6121
[10:56:42.669315] epoch: 18200 | elbo: 376529.00468750007 | train_rmse: 0.0292 | val_rmse: 0.7526 | val_ll: -33.272
[10:58:17.635633] epoch: 18250 | elbo: 376422.440625 | train_rmse: 0.0299 | val_rmse: 0.7534 | val_ll: -33.2243
[10:59:52.508457] epoch: 18300 | elbo: 376405.13031249994 | train_rmse: 0.029 | val_rmse: 0.7537 | val_ll: -33.2901
[11:01:28.306281] epoch: 18350 | elbo: 376828.1615625 | train_rmse: 0.0376 | val_rmse: 0.7529 | val_ll: -33.6081
[11:03:04.669981] epoch: 18400 | elbo: 375241.17156249995 | train_rmse: 0.0283 | val_rmse: 0.7525 | val_ll: -33.5202
[11:04:41.367424] epoch: 18450 | elbo: 374502.06687499996 | train_rmse: 0.0297 | val_rmse: 0.7527 | val_ll: -34.034
[11:06:17.577186] epoch: 18500 | elbo: 374278.65375 | train_rmse: 0.0339 | val_rmse: 0.7534 | val_ll: -33.33
[11:07:53.464764] epoch: 18550 | elbo: 373395.9362499999 | train_rmse: 0.0293 | val_rmse: 0.7524 | val_ll: -33.9376
[11:09:29.613836] epoch: 18600 | elbo: 373272.3553125 | train_rmse: 0.0309 | val_rmse: 0.7544 | val_ll: -34.2244
[11:11:05.445028] epoch: 18650 | elbo: 373605.8471875001 | train_rmse: 0.0289 | val_rmse: 0.7535 | val_ll: -33.552
[11:12:41.086238] epoch: 18700 | elbo: 372179.5178125001 | train_rmse: 0.0333 | val_rmse: 0.7528 | val_ll: -33.3615
[11:14:15.563532] epoch: 18750 | elbo: 371423.43218750006 | train_rmse: 0.0284 | val_rmse: 0.7531 | val_ll: -33.4837
[11:15:50.528300] epoch: 18800 | elbo: 371269.92062499997 | train_rmse: 0.0299 | val_rmse: 0.7532 | val_ll: -33.7591
[11:17:25.607810] epoch: 18850 | elbo: 372203.49187500007 | train_rmse: 0.0366 | val_rmse: 0.7534 | val_ll: -33.3046
[11:18:59.525831] epoch: 18900 | elbo: 370203.5571875 | train_rmse: 0.032 | val_rmse: 0.7538 | val_ll: -33.737
[11:20:34.032540] epoch: 18950 | elbo: 369640.765 | train_rmse: 0.0327 | val_rmse: 0.7534 | val_ll: -34.0892
[11:22:07.791728] epoch: 19000 | elbo: 368827.13687499997 | train_rmse: 0.027 | val_rmse: 0.7532 | val_ll: -33.9888
[11:23:41.534226] epoch: 19050 | elbo: 370725.06312500004 | train_rmse: 0.0339 | val_rmse: 0.7538 | val_ll: -33.5064
[11:25:15.866298] epoch: 19100 | elbo: 370368.5003125 | train_rmse: 0.0347 | val_rmse: 0.7534 | val_ll: -34.2611
[11:26:49.809842] epoch: 19150 | elbo: 367767.58062500006 | train_rmse: 0.0281 | val_rmse: 0.7529 | val_ll: -33.6479
[11:28:23.689803] epoch: 19200 | elbo: 368680.85687499994 | train_rmse: 0.0325 | val_rmse: 0.753 | val_ll: -33.919
[11:29:57.928294] epoch: 19250 | elbo: 367468.78812499996 | train_rmse: 0.0296 | val_rmse: 0.7527 | val_ll: -33.8478
[11:31:31.875802] epoch: 19300 | elbo: 366498.26343749993 | train_rmse: 0.0275 | val_rmse: 0.7534 | val_ll: -33.8587
[11:33:05.736937] epoch: 19350 | elbo: 367264.6490625 | train_rmse: 0.0309 | val_rmse: 0.7533 | val_ll: -33.692
[11:34:39.685185] epoch: 19400 | elbo: 366676.58625000005 | train_rmse: 0.0319 | val_rmse: 0.7533 | val_ll: -34.2737
[11:36:14.524966] epoch: 19450 | elbo: 367665.7909375 | train_rmse: 0.0322 | val_rmse: 0.7528 | val_ll: -33.9058
