Start time: 2023-06-30 14:44:40.288486
torch.Size([512, 10]) torch.Size([512, 1])
Sequential(
  (0): Linear(in_features=10, out_features=512, bias=True)
  (1): LeakyReLU(negative_slope=0.05)
  (2): Sequential(
    (0): Linear(in_features=512, out_features=512, bias=True)
    (1): LeakyReLU(negative_slope=0.05)
  )
  (3): Sequential(
    (0): Linear(in_features=512, out_features=512, bias=True)
    (1): LeakyReLU(negative_slope=0.05)
  )
  (4): Linear(in_features=512, out_features=1, bias=True)
)
Using device: cuda:2
===== Training profile tensin-3x512-s3 - 1 =====
[0:00:27.099767] epoch: 0 | elbo: 2248188.2749999994 | train_rmse: 8.8978 | val_rmse: 8.8648 | val_ll: -5.6567
[6:26:35.906149] epoch: 9600 | elbo: 36316.7714453125 | train_rmse: 1.2727 | val_rmse: 1.3131 | val_ll: -2.239
[6:28:11.120967] epoch: 9650 | elbo: 36293.691328125 | train_rmse: 1.3121 | val_rmse: 1.3679 | val_ll: -2.2396
[6:29:45.688164] epoch: 9700 | elbo: 36281.65425781249 | train_rmse: 1.28 | val_rmse: 1.3287 | val_ll: -2.2401
[6:31:22.433838] epoch: 9750 | elbo: 36269.9688671875 | train_rmse: 1.2817 | val_rmse: 1.3405 | val_ll: -2.2382
[6:32:59.023644] epoch: 9800 | elbo: 36244.18550781249 | train_rmse: 1.2921 | val_rmse: 1.3454 | val_ll: -2.2381
[6:34:34.646901] epoch: 9850 | elbo: 36273.612812499996 | train_rmse: 1.2873 | val_rmse: 1.3272 | val_ll: -2.2403
[6:36:10.659623] epoch: 9900 | elbo: 36255.62234375001 | train_rmse: 1.2552 | val_rmse: 1.3168 | val_ll: -2.2396
[6:37:45.048208] epoch: 9950 | elbo: 36223.860585937495 | train_rmse: 1.2804 | val_rmse: 1.315 | val_ll: -2.2399
[6:39:19.660204] epoch: 10000 | elbo: 36206.50640625 | train_rmse: 1.2934 | val_rmse: 1.3359 | val_ll: -2.2381
[6:40:53.314483] epoch: 10050 | elbo: 36198.5125390625 | train_rmse: 1.2775 | val_rmse: 1.3227 | val_ll: -2.2356
[6:42:27.168236] epoch: 10100 | elbo: 36190.6914453125 | train_rmse: 1.3045 | val_rmse: 1.345 | val_ll: -2.2405
[6:44:01.858196] epoch: 10150 | elbo: 36243.7036328125 | train_rmse: 1.2959 | val_rmse: 1.3416 | val_ll: -2.2347
[6:45:36.152921] epoch: 10200 | elbo: 36251.695390625 | train_rmse: 1.2499 | val_rmse: 1.2976 | val_ll: -2.2381
[6:47:10.918884] epoch: 10250 | elbo: 36215.3440234375 | train_rmse: 1.3013 | val_rmse: 1.3559 | val_ll: -2.2368
[6:48:46.248338] epoch: 10300 | elbo: 36169.90035156249 | train_rmse: 1.2451 | val_rmse: 1.299 | val_ll: -2.237
[6:50:20.408515] epoch: 10350 | elbo: 36183.097578124994 | train_rmse: 1.3247 | val_rmse: 1.3777 | val_ll: -2.2392
[6:51:54.453910] epoch: 10400 | elbo: 36162.938671875 | train_rmse: 1.2728 | val_rmse: 1.3182 | val_ll: -2.2352
[6:53:29.296013] epoch: 10450 | elbo: 36169.1441796875 | train_rmse: 1.2757 | val_rmse: 1.3185 | val_ll: -2.2349
[6:55:03.473203] epoch: 10500 | elbo: 36135.20218750001 | train_rmse: 1.2713 | val_rmse: 1.318 | val_ll: -2.2355
[6:56:38.592025] epoch: 10550 | elbo: 36131.09847656251 | train_rmse: 1.2655 | val_rmse: 1.3152 | val_ll: -2.2364
[6:58:15.546938] epoch: 10600 | elbo: 36094.11957031249 | train_rmse: 1.2813 | val_rmse: 1.3339 | val_ll: -2.234
[6:59:52.673132] epoch: 10650 | elbo: 36130.7053515625 | train_rmse: 1.2542 | val_rmse: 1.3029 | val_ll: -2.233
[7:01:30.133180] epoch: 10700 | elbo: 36124.1056640625 | train_rmse: 1.2591 | val_rmse: 1.3093 | val_ll: -2.2339
[7:03:06.928336] epoch: 10750 | elbo: 36107.15199218751 | train_rmse: 1.2564 | val_rmse: 1.3118 | val_ll: -2.2346
[7:04:42.855301] epoch: 10800 | elbo: 36085.196875 | train_rmse: 1.2649 | val_rmse: 1.3157 | val_ll: -2.231
[7:06:19.103519] epoch: 10850 | elbo: 36085.281562499986 | train_rmse: 1.2894 | val_rmse: 1.3366 | val_ll: -2.2339
[7:07:55.028982] epoch: 10900 | elbo: 36069.635039062494 | train_rmse: 1.2466 | val_rmse: 1.2895 | val_ll: -2.2331
[7:09:31.372389] epoch: 10950 | elbo: 36061.3232421875 | train_rmse: 1.2579 | val_rmse: 1.2985 | val_ll: -2.2321
[7:11:07.966081] epoch: 11000 | elbo: 36054.310117187495 | train_rmse: 1.2621 | val_rmse: 1.312 | val_ll: -2.231
[7:12:43.589049] epoch: 11050 | elbo: 36036.3238671875 | train_rmse: 1.2635 | val_rmse: 1.304 | val_ll: -2.2322
[7:14:21.020968] epoch: 11100 | elbo: 36026.05671875 | train_rmse: 1.222 | val_rmse: 1.2609 | val_ll: -2.2336
[7:15:57.848155] epoch: 11150 | elbo: 36040.57269531251 | train_rmse: 1.2308 | val_rmse: 1.2851 | val_ll: -2.2328
[7:17:34.990614] epoch: 11200 | elbo: 35994.42871093749 | train_rmse: 1.2382 | val_rmse: 1.2757 | val_ll: -2.2317
[7:19:12.119762] epoch: 11250 | elbo: 36034.1782421875 | train_rmse: 1.2462 | val_rmse: 1.2943 | val_ll: -2.2318
[7:20:49.627336] epoch: 11300 | elbo: 36045.81457031251 | train_rmse: 1.2529 | val_rmse: 1.3054 | val_ll: -2.2322
[7:22:24.188576] epoch: 11350 | elbo: 36015.05632812499 | train_rmse: 1.2739 | val_rmse: 1.3208 | val_ll: -2.2307
[7:23:58.766093] epoch: 11400 | elbo: 36048.689335937495 | train_rmse: 1.2604 | val_rmse: 1.2942 | val_ll: -2.2312
[7:25:34.109776] epoch: 11450 | elbo: 35995.3141015625 | train_rmse: 1.2793 | val_rmse: 1.33 | val_ll: -2.23
[7:27:08.715578] epoch: 11500 | elbo: 36011.592734375015 | train_rmse: 1.2428 | val_rmse: 1.2964 | val_ll: -2.232
[7:28:45.145493] epoch: 11550 | elbo: 35969.08074218749 | train_rmse: 1.2439 | val_rmse: 1.2987 | val_ll: -2.2315
[7:30:19.199896] epoch: 11600 | elbo: 35989.04878906249 | train_rmse: 1.2509 | val_rmse: 1.3039 | val_ll: -2.2305
[7:31:53.759089] epoch: 11650 | elbo: 35971.489765624996 | train_rmse: 1.248 | val_rmse: 1.2861 | val_ll: -2.2334
[7:33:28.929498] epoch: 11700 | elbo: 36028.3509765625 | train_rmse: 1.2634 | val_rmse: 1.3025 | val_ll: -2.231
[7:35:05.727250] epoch: 11750 | elbo: 35953.26359375 | train_rmse: 1.2245 | val_rmse: 1.2753 | val_ll: -2.2315
[7:36:39.844385] epoch: 11800 | elbo: 35950.3277734375 | train_rmse: 1.2658 | val_rmse: 1.2934 | val_ll: -2.2307
[7:38:14.330481] epoch: 11850 | elbo: 35959.32832031251 | train_rmse: 1.2517 | val_rmse: 1.3024 | val_ll: -2.2303
[7:39:49.265066] epoch: 11900 | elbo: 35956.795742187496 | train_rmse: 1.2693 | val_rmse: 1.3149 | val_ll: -2.2302
[7:41:24.054035] epoch: 11950 | elbo: 35908.5571875 | train_rmse: 1.2518 | val_rmse: 1.297 | val_ll: -2.2281
[7:42:59.010205] epoch: 12000 | elbo: 35934.68457031251 | train_rmse: 1.2534 | val_rmse: 1.2955 | val_ll: -2.2311
[7:44:32.991545] epoch: 12050 | elbo: 35972.39156249999 | train_rmse: 1.2665 | val_rmse: 1.3161 | val_ll: -2.2284
[7:46:09.283288] epoch: 12100 | elbo: 35913.44703125 | train_rmse: 1.2875 | val_rmse: 1.3185 | val_ll: -2.23
[7:47:44.681001] epoch: 12150 | elbo: 35930.760234375004 | train_rmse: 1.2285 | val_rmse: 1.2644 | val_ll: -2.2297
[7:49:20.354191] epoch: 12200 | elbo: 35922.03511718749 | train_rmse: 1.2322 | val_rmse: 1.2695 | val_ll: -2.2285
[7:50:53.990170] epoch: 12250 | elbo: 35932.436054687496 | train_rmse: 1.2347 | val_rmse: 1.2894 | val_ll: -2.2288
[7:52:28.136046] epoch: 12300 | elbo: 35869.5858984375 | train_rmse: 1.2325 | val_rmse: 1.275 | val_ll: -2.2287
[7:54:01.530854] epoch: 12350 | elbo: 35901.29292968751 | train_rmse: 1.2316 | val_rmse: 1.2718 | val_ll: -2.2276
[7:55:35.978433] epoch: 12400 | elbo: 35868.951445312494 | train_rmse: 1.2606 | val_rmse: 1.3098 | val_ll: -2.2285
[7:57:11.563847] epoch: 12450 | elbo: 35901.842617187496 | train_rmse: 1.2846 | val_rmse: 1.326 | val_ll: -2.2288
[7:58:46.176441] epoch: 12500 | elbo: 35884.1255859375 | train_rmse: 1.2187 | val_rmse: 1.2601 | val_ll: -2.2283
[8:00:20.531682] epoch: 12550 | elbo: 35849.000390625006 | train_rmse: 1.2237 | val_rmse: 1.266 | val_ll: -2.2283
[8:01:55.525347] epoch: 12600 | elbo: 35845.599218749994 | train_rmse: 1.2722 | val_rmse: 1.3236 | val_ll: -2.2269
[8:03:30.142037] epoch: 12650 | elbo: 35844.0906640625 | train_rmse: 1.234 | val_rmse: 1.2656 | val_ll: -2.2279
[8:05:04.085773] epoch: 12700 | elbo: 35840.59164062499 | train_rmse: 1.2319 | val_rmse: 1.2705 | val_ll: -2.2266
[8:06:40.466398] epoch: 12750 | elbo: 35860.47855468749 | train_rmse: 1.2641 | val_rmse: 1.3133 | val_ll: -2.2266
[8:08:16.679050] epoch: 12800 | elbo: 35853.40624999999 | train_rmse: 1.2381 | val_rmse: 1.2691 | val_ll: -2.2265
[8:09:53.375725] epoch: 12850 | elbo: 35816.4449609375 | train_rmse: 1.2188 | val_rmse: 1.2598 | val_ll: -2.2272
[8:11:28.392417] epoch: 12900 | elbo: 35844.46000000001 | train_rmse: 1.237 | val_rmse: 1.2805 | val_ll: -2.2261
[8:13:02.802110] epoch: 12950 | elbo: 35800.8914453125 | train_rmse: 1.2175 | val_rmse: 1.2686 | val_ll: -2.2278
[8:14:37.242568] epoch: 13000 | elbo: 35808.186132812494 | train_rmse: 1.237 | val_rmse: 1.2866 | val_ll: -2.2263
[8:16:12.172252] epoch: 13050 | elbo: 35787.995937499996 | train_rmse: 1.2495 | val_rmse: 1.291 | val_ll: -2.2242
[8:17:46.723902] epoch: 13100 | elbo: 35785.15238281251 | train_rmse: 1.2526 | val_rmse: 1.2948 | val_ll: -2.2251
[8:19:21.275375] epoch: 13150 | elbo: 35752.5459765625 | train_rmse: 1.2368 | val_rmse: 1.264 | val_ll: -2.2274
[8:20:55.709853] epoch: 13200 | elbo: 35755.35386718751 | train_rmse: 1.225 | val_rmse: 1.2667 | val_ll: -2.2244
[8:22:30.050049] epoch: 13250 | elbo: 35828.901015625 | train_rmse: 1.2669 | val_rmse: 1.321 | val_ll: -2.2291
[8:24:06.158350] epoch: 13300 | elbo: 35792.08796875 | train_rmse: 1.2469 | val_rmse: 1.2987 | val_ll: -2.2272
[8:25:43.049440] epoch: 13350 | elbo: 35774.85410156251 | train_rmse: 1.2434 | val_rmse: 1.2747 | val_ll: -2.2247
[8:27:18.559945] epoch: 13400 | elbo: 35775.1669921875 | train_rmse: 1.2078 | val_rmse: 1.2505 | val_ll: -2.2253
[8:28:54.504051] epoch: 13450 | elbo: 35777.1323046875 | train_rmse: 1.2266 | val_rmse: 1.2643 | val_ll: -2.2236
[8:30:29.061199] epoch: 13500 | elbo: 35753.11578125001 | train_rmse: 1.219 | val_rmse: 1.2627 | val_ll: -2.2227
[8:32:03.102996] epoch: 13550 | elbo: 35748.541249999995 | train_rmse: 1.2138 | val_rmse: 1.2534 | val_ll: -2.2235
[8:33:37.982262] epoch: 13600 | elbo: 35760.94054687499 | train_rmse: 1.2257 | val_rmse: 1.2696 | val_ll: -2.2221
[8:35:12.600124] epoch: 13650 | elbo: 35726.495039062494 | train_rmse: 1.2233 | val_rmse: 1.2644 | val_ll: -2.2239
[8:36:47.556887] epoch: 13700 | elbo: 35694.6670703125 | train_rmse: 1.2199 | val_rmse: 1.2682 | val_ll: -2.224
[8:38:21.157785] epoch: 13750 | elbo: 35686.8166015625 | train_rmse: 1.2269 | val_rmse: 1.2603 | val_ll: -2.2229
[8:39:55.171749] epoch: 13800 | elbo: 35715.98144531251 | train_rmse: 1.1966 | val_rmse: 1.2456 | val_ll: -2.2215
[8:41:30.483199] epoch: 13850 | elbo: 35710.36167968751 | train_rmse: 1.2298 | val_rmse: 1.2641 | val_ll: -2.2226
[8:43:05.918415] epoch: 13900 | elbo: 35698.7422265625 | train_rmse: 1.2337 | val_rmse: 1.2802 | val_ll: -2.2227
[8:44:40.089297] epoch: 13950 | elbo: 35704.68375000001 | train_rmse: 1.2334 | val_rmse: 1.2844 | val_ll: -2.2222
[8:46:15.272390] epoch: 14000 | elbo: 35659.4820703125 | train_rmse: 1.2097 | val_rmse: 1.2475 | val_ll: -2.222
[8:47:50.521559] epoch: 14050 | elbo: 35668.00777343749 | train_rmse: 1.2321 | val_rmse: 1.279 | val_ll: -2.2214
[8:49:26.728646] epoch: 14100 | elbo: 35660.010507812505 | train_rmse: 1.2113 | val_rmse: 1.2647 | val_ll: -2.2239
[8:51:01.775953] epoch: 14150 | elbo: 35700.867265625 | train_rmse: 1.2123 | val_rmse: 1.2492 | val_ll: -2.2218
[8:52:37.090191] epoch: 14200 | elbo: 35652.028671875 | train_rmse: 1.2082 | val_rmse: 1.2556 | val_ll: -2.2226
[8:54:12.899381] epoch: 14250 | elbo: 35685.603515625 | train_rmse: 1.2532 | val_rmse: 1.3094 | val_ll: -2.2261
[8:55:49.359238] epoch: 14300 | elbo: 35646.93515624999 | train_rmse: 1.2584 | val_rmse: 1.3065 | val_ll: -2.2242
[8:57:25.339738] epoch: 14350 | elbo: 35692.04792968749 | train_rmse: 1.2432 | val_rmse: 1.2829 | val_ll: -2.2212
[8:58:59.772390] epoch: 14400 | elbo: 35691.46914062499 | train_rmse: 1.2249 | val_rmse: 1.2728 | val_ll: -2.2208
[9:00:33.095801] epoch: 14450 | elbo: 35617.4280859375 | train_rmse: 1.2192 | val_rmse: 1.2696 | val_ll: -2.2228
[9:02:06.326638] epoch: 14500 | elbo: 35622.28972656249 | train_rmse: 1.219 | val_rmse: 1.2588 | val_ll: -2.2197
[9:03:41.654327] epoch: 14550 | elbo: 35650.629726562496 | train_rmse: 1.2085 | val_rmse: 1.2408 | val_ll: -2.2209
[9:05:18.250274] epoch: 14600 | elbo: 35619.262890624996 | train_rmse: 1.2103 | val_rmse: 1.2481 | val_ll: -2.2208
[9:06:54.104853] epoch: 14650 | elbo: 35587.90144531249 | train_rmse: 1.2304 | val_rmse: 1.2673 | val_ll: -2.2196
[9:08:29.509802] epoch: 14700 | elbo: 35618.58742187501 | train_rmse: 1.242 | val_rmse: 1.2801 | val_ll: -2.2184
[9:10:05.696775] epoch: 14750 | elbo: 35634.637890625 | train_rmse: 1.2252 | val_rmse: 1.2696 | val_ll: -2.2204
[9:11:41.297895] epoch: 14800 | elbo: 35570.868984375 | train_rmse: 1.2009 | val_rmse: 1.2325 | val_ll: -2.2232
[9:13:17.346245] epoch: 14850 | elbo: 35623.601328125005 | train_rmse: 1.2127 | val_rmse: 1.2535 | val_ll: -2.2195
[9:14:52.310809] epoch: 14900 | elbo: 35606.612031250006 | train_rmse: 1.2182 | val_rmse: 1.2657 | val_ll: -2.2205
[9:16:26.497107] epoch: 14950 | elbo: 35638.522070312494 | train_rmse: 1.2049 | val_rmse: 1.2515 | val_ll: -2.2196
[9:18:00.438917] epoch: 15000 | elbo: 35583.1598046875 | train_rmse: 1.2326 | val_rmse: 1.2691 | val_ll: -2.2184
[9:19:35.411891] epoch: 15050 | elbo: 35617.95703125 | train_rmse: 1.2181 | val_rmse: 1.2538 | val_ll: -2.2194
[9:21:10.803545] epoch: 15100 | elbo: 35569.347265625 | train_rmse: 1.2154 | val_rmse: 1.2602 | val_ll: -2.2195
[9:22:45.624288] epoch: 15150 | elbo: 35608.68066406251 | train_rmse: 1.1939 | val_rmse: 1.2279 | val_ll: -2.2185
[9:24:21.274601] epoch: 15200 | elbo: 35612.40722656249 | train_rmse: 1.2282 | val_rmse: 1.2729 | val_ll: -2.2192
[9:25:57.671006] epoch: 15250 | elbo: 35622.237109375 | train_rmse: 1.219 | val_rmse: 1.2565 | val_ll: -2.2206
[9:27:33.652198] epoch: 15300 | elbo: 35576.63140625001 | train_rmse: 1.2309 | val_rmse: 1.2836 | val_ll: -2.2206
[9:29:09.563154] epoch: 15350 | elbo: 35593.6289453125 | train_rmse: 1.2446 | val_rmse: 1.2671 | val_ll: -2.2207
[9:30:46.790288] epoch: 15400 | elbo: 35566.543476562496 | train_rmse: 1.1985 | val_rmse: 1.2363 | val_ll: -2.2192
[9:32:21.504833] epoch: 15450 | elbo: 35623.998984375 | train_rmse: 1.1979 | val_rmse: 1.2283 | val_ll: -2.2179
[9:33:55.182372] epoch: 15500 | elbo: 35581.82875 | train_rmse: 1.1944 | val_rmse: 1.2324 | val_ll: -2.2198
[9:35:30.978870] epoch: 15550 | elbo: 35518.6171875 | train_rmse: 1.2101 | val_rmse: 1.2396 | val_ll: -2.2179
[9:37:07.164944] epoch: 15600 | elbo: 35550.0576953125 | train_rmse: 1.1993 | val_rmse: 1.2415 | val_ll: -2.2169
[9:38:40.853765] epoch: 15650 | elbo: 35555.03285156249 | train_rmse: 1.2335 | val_rmse: 1.2704 | val_ll: -2.2194
[9:40:14.849519] epoch: 15700 | elbo: 35581.547929687506 | train_rmse: 1.2119 | val_rmse: 1.2586 | val_ll: -2.2185
[9:41:48.407942] epoch: 15750 | elbo: 35550.1284765625 | train_rmse: 1.1909 | val_rmse: 1.2213 | val_ll: -2.2177
[9:43:22.039475] epoch: 15800 | elbo: 35534.189726562494 | train_rmse: 1.1873 | val_rmse: 1.2248 | val_ll: -2.216
[9:44:57.144754] epoch: 15850 | elbo: 35565.5787109375 | train_rmse: 1.2096 | val_rmse: 1.2374 | val_ll: -2.2189
[9:46:31.371189] epoch: 15900 | elbo: 35561.09234375 | train_rmse: 1.2068 | val_rmse: 1.2537 | val_ll: -2.2169
[9:48:05.725896] epoch: 15950 | elbo: 35538.510507812505 | train_rmse: 1.2203 | val_rmse: 1.2531 | val_ll: -2.2186
[9:49:41.217737] epoch: 16000 | elbo: 35499.0940625 | train_rmse: 1.1808 | val_rmse: 1.2202 | val_ll: -2.2179
[9:51:16.867077] epoch: 16050 | elbo: 35517.2936328125 | train_rmse: 1.1914 | val_rmse: 1.2424 | val_ll: -2.2188
[9:52:52.556670] epoch: 16100 | elbo: 35509.531835937494 | train_rmse: 1.2214 | val_rmse: 1.2603 | val_ll: -2.2185
[9:54:27.099227] epoch: 16150 | elbo: 35538.400781250006 | train_rmse: 1.2639 | val_rmse: 1.3116 | val_ll: -2.2212
[9:56:01.820755] epoch: 16200 | elbo: 35493.59156249999 | train_rmse: 1.2265 | val_rmse: 1.2631 | val_ll: -2.2165
[9:57:36.470131] epoch: 16250 | elbo: 35496.148203125005 | train_rmse: 1.2045 | val_rmse: 1.2476 | val_ll: -2.2162
[9:59:11.094974] epoch: 16300 | elbo: 35501.33214843749 | train_rmse: 1.1958 | val_rmse: 1.2327 | val_ll: -2.2153
[10:00:47.080273] epoch: 16350 | elbo: 35492.69886718751 | train_rmse: 1.2172 | val_rmse: 1.25 | val_ll: -2.2152
[10:02:22.040733] epoch: 16400 | elbo: 35499.7753125 | train_rmse: 1.1802 | val_rmse: 1.2149 | val_ll: -2.2184
[10:03:57.507228] epoch: 16450 | elbo: 35450.92480468751 | train_rmse: 1.1875 | val_rmse: 1.224 | val_ll: -2.2165
[10:05:31.861961] epoch: 16500 | elbo: 35523.2801171875 | train_rmse: 1.2142 | val_rmse: 1.2447 | val_ll: -2.2171
[10:07:07.657727] epoch: 16550 | elbo: 35489.128046875 | train_rmse: 1.2072 | val_rmse: 1.2386 | val_ll: -2.2152
[10:08:44.310887] epoch: 16600 | elbo: 35519.974804687496 | train_rmse: 1.2675 | val_rmse: 1.3286 | val_ll: -2.221
[10:10:19.131912] epoch: 16650 | elbo: 35425.5845703125 | train_rmse: 1.1883 | val_rmse: 1.222 | val_ll: -2.2172
[10:11:54.080596] epoch: 16700 | elbo: 35454.102890625 | train_rmse: 1.2117 | val_rmse: 1.2466 | val_ll: -2.2149
[10:13:29.796467] epoch: 16750 | elbo: 35447.648359375 | train_rmse: 1.2079 | val_rmse: 1.2401 | val_ll: -2.2144
[10:15:05.498370] epoch: 16800 | elbo: 35450.796289062506 | train_rmse: 1.2047 | val_rmse: 1.2415 | val_ll: -2.217
[10:16:41.645032] epoch: 16850 | elbo: 35394.37347656249 | train_rmse: 1.209 | val_rmse: 1.2362 | val_ll: -2.2149
[10:18:17.264753] epoch: 16900 | elbo: 35431.48726562499 | train_rmse: 1.2165 | val_rmse: 1.2462 | val_ll: -2.2137
[10:19:52.646013] epoch: 16950 | elbo: 35448.961210937494 | train_rmse: 1.19 | val_rmse: 1.2272 | val_ll: -2.2143
[10:21:28.728367] epoch: 17000 | elbo: 35406.5734375 | train_rmse: 1.1921 | val_rmse: 1.2295 | val_ll: -2.2134
[10:23:04.655416] epoch: 17050 | elbo: 35367.52640625 | train_rmse: 1.2075 | val_rmse: 1.2452 | val_ll: -2.2148
[10:24:40.927983] epoch: 17100 | elbo: 35430.288593749996 | train_rmse: 1.202 | val_rmse: 1.2272 | val_ll: -2.2144
[10:26:17.092294] epoch: 17150 | elbo: 35385.679531249996 | train_rmse: 1.2124 | val_rmse: 1.2576 | val_ll: -2.2142
[10:27:52.042679] epoch: 17200 | elbo: 35389.89191406251 | train_rmse: 1.2144 | val_rmse: 1.2472 | val_ll: -2.2147
[10:29:26.973487] epoch: 17250 | elbo: 35382.937578125 | train_rmse: 1.2086 | val_rmse: 1.2427 | val_ll: -2.2157
[10:31:02.004393] epoch: 17300 | elbo: 35414.96746093749 | train_rmse: 1.2286 | val_rmse: 1.2472 | val_ll: -2.2149
[10:32:36.794253] epoch: 17350 | elbo: 35350.409375 | train_rmse: 1.201 | val_rmse: 1.2413 | val_ll: -2.2141
[10:34:11.921921] epoch: 17400 | elbo: 35346.1690234375 | train_rmse: 1.1889 | val_rmse: 1.2265 | val_ll: -2.2139
[10:35:46.698609] epoch: 17450 | elbo: 35326.88578124999 | train_rmse: 1.1986 | val_rmse: 1.2259 | val_ll: -2.2131
[10:37:23.294843] epoch: 17500 | elbo: 35368.2860546875 | train_rmse: 1.1965 | val_rmse: 1.2472 | val_ll: -2.2139
[10:38:59.186432] epoch: 17550 | elbo: 35347.4935546875 | train_rmse: 1.184 | val_rmse: 1.2124 | val_ll: -2.2147
[10:40:34.849557] epoch: 17600 | elbo: 35370.42953124999 | train_rmse: 1.2059 | val_rmse: 1.2495 | val_ll: -2.2136
[10:42:08.809172] epoch: 17650 | elbo: 35326.734492187505 | train_rmse: 1.2178 | val_rmse: 1.2436 | val_ll: -2.212
[10:43:43.875417] epoch: 17700 | elbo: 35323.877382812505 | train_rmse: 1.2068 | val_rmse: 1.2346 | val_ll: -2.215
[10:45:19.051499] epoch: 17750 | elbo: 35338.12320312501 | train_rmse: 1.1986 | val_rmse: 1.2344 | val_ll: -2.212
[10:46:53.166584] epoch: 17800 | elbo: 35337.35249999999 | train_rmse: 1.1686 | val_rmse: 1.2083 | val_ll: -2.2137
[10:48:27.488181] epoch: 17850 | elbo: 35339.3605859375 | train_rmse: 1.2011 | val_rmse: 1.243 | val_ll: -2.2124
[10:50:04.171090] epoch: 17900 | elbo: 35337.056875 | train_rmse: 1.2026 | val_rmse: 1.2373 | val_ll: -2.213
[10:51:40.371987] epoch: 17950 | elbo: 35323.7430859375 | train_rmse: 1.216 | val_rmse: 1.2505 | val_ll: -2.2139
[10:53:17.243897] epoch: 18000 | elbo: 35302.395000000004 | train_rmse: 1.1947 | val_rmse: 1.2422 | val_ll: -2.2118
[10:54:53.012960] epoch: 18050 | elbo: 35301.63066406251 | train_rmse: 1.1748 | val_rmse: 1.2151 | val_ll: -2.2112
[10:56:29.444223] epoch: 18100 | elbo: 35311.997460937506 | train_rmse: 1.1853 | val_rmse: 1.2327 | val_ll: -2.2118
[10:58:03.457517] epoch: 18150 | elbo: 35305.809414062496 | train_rmse: 1.1992 | val_rmse: 1.2381 | val_ll: -2.2108
[10:59:38.172992] epoch: 18200 | elbo: 35307.891875 | train_rmse: 1.1965 | val_rmse: 1.2337 | val_ll: -2.2105
[11:01:14.345737] epoch: 18250 | elbo: 35302.4234375 | train_rmse: 1.2086 | val_rmse: 1.2568 | val_ll: -2.2118
[11:02:51.351693] epoch: 18300 | elbo: 35273.90328124999 | train_rmse: 1.1756 | val_rmse: 1.2112 | val_ll: -2.2104
[11:04:27.456538] epoch: 18350 | elbo: 35271.646718749995 | train_rmse: 1.1788 | val_rmse: 1.2208 | val_ll: -2.2105
[11:06:03.133024] epoch: 18400 | elbo: 35283.5997265625 | train_rmse: 1.1814 | val_rmse: 1.2157 | val_ll: -2.2128
[11:07:38.154329] epoch: 18450 | elbo: 35294.098515625 | train_rmse: 1.1852 | val_rmse: 1.2192 | val_ll: -2.2102
[11:09:13.457280] epoch: 18500 | elbo: 35269.836640625006 | train_rmse: 1.1832 | val_rmse: 1.226 | val_ll: -2.2102
[11:10:49.637550] epoch: 18550 | elbo: 35266.706875 | train_rmse: 1.2134 | val_rmse: 1.2371 | val_ll: -2.2133
[11:12:26.453413] epoch: 18600 | elbo: 35258.746015625 | train_rmse: 1.1722 | val_rmse: 1.2085 | val_ll: -2.211
[11:14:00.505622] epoch: 18650 | elbo: 35284.0252734375 | train_rmse: 1.1801 | val_rmse: 1.2141 | val_ll: -2.2097
[11:15:34.175735] epoch: 18700 | elbo: 35235.625156250004 | train_rmse: 1.1933 | val_rmse: 1.2345 | val_ll: -2.2098
[11:17:08.359535] epoch: 18750 | elbo: 35245.0519921875 | train_rmse: 1.1587 | val_rmse: 1.1868 | val_ll: -2.211
[11:18:41.988380] epoch: 18800 | elbo: 35234.972226562495 | train_rmse: 1.1915 | val_rmse: 1.2302 | val_ll: -2.2101
[11:20:15.545494] epoch: 18850 | elbo: 35215.7512109375 | train_rmse: 1.1722 | val_rmse: 1.2088 | val_ll: -2.2103
[11:21:49.418697] epoch: 18900 | elbo: 35216.415156250005 | train_rmse: 1.1829 | val_rmse: 1.2152 | val_ll: -2.209
[11:23:22.537543] epoch: 18950 | elbo: 35220.77941406249 | train_rmse: 1.1803 | val_rmse: 1.2218 | val_ll: -2.2092
[11:24:56.394324] epoch: 19000 | elbo: 35254.9547265625 | train_rmse: 1.166 | val_rmse: 1.198 | val_ll: -2.2114
[11:26:31.602641] epoch: 19050 | elbo: 35209.6905078125 | train_rmse: 1.1734 | val_rmse: 1.2192 | val_ll: -2.2101
[11:28:06.778372] epoch: 19100 | elbo: 35222.077968749996 | train_rmse: 1.1735 | val_rmse: 1.2059 | val_ll: -2.2089
[11:29:40.852469] epoch: 19150 | elbo: 35207.55546875 | train_rmse: 1.1809 | val_rmse: 1.2174 | val_ll: -2.2094
[11:31:15.625719] epoch: 19200 | elbo: 35201.9963671875 | train_rmse: 1.1721 | val_rmse: 1.1995 | val_ll: -2.2095
[11:32:50.240620] epoch: 19250 | elbo: 35205.8621875 | train_rmse: 1.1743 | val_rmse: 1.2113 | val_ll: -2.2079
[11:34:24.030101] epoch: 19300 | elbo: 35211.4262890625 | train_rmse: 1.1974 | val_rmse: 1.246 | val_ll: -2.2108
[11:35:58.685875] epoch: 19350 | elbo: 35199.553359375 | train_rmse: 1.1726 | val_rmse: 1.2065 | val_ll: -2.2083
